,CODDEPTO,DEPARTAMENTO,CODMPIO,ENTIDAD,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
1009,05,ANTIOQUIA,05113,BURITICÁ,2405.2,2086.73,3960.82,2682.78,3280.2,3158.17,3775.51,4764.03,4500.48,6411.76,5763.12,6501.97,8055.46,10827.54,11375.52,13137.67,10562.06,13803.63,13311.43,20598.25,16472.17,37645.64
1010,05,ANTIOQUIA,05120,CÁCERES,9376.64,6453.52,0.0,15465.15,11793.98,12011.6,13383.33,21557.19,0.0,16535.04,14978.65,18002.83,20117.76,33827.28,25692.17,27067.53,29063.85,29638.5,37066.8,34417.78,38731.15,43401.07
1011,05,ANTIOQUIA,05125,CAICEDO,3794.44,3114.68,3458.27,2876.09,3857.98,4745.25,3672.3,4780.99,5211.17,5972.18,6208.32,5626.08,7703.24,8914.79,10043.99,10719.7,11484.36,13430.07,13443.31,19113.62,18241.62,19223.04
1012,05,ANTIOQUIA,05129,CALDAS,8208.63,8972.63,11466.43,15710.47,13249.93,14884.75,16581.31,20219.94,20297.7,26761.38,22588.7,25091.35,28792.67,38074.55,43179.44,53397.01,43715.37,56377.85,65095.97,64199.23,61309.7,71076.52
1013,05,ANTIOQUIA,05134,CAMPAMENTO,5265.28,3710.4,5333.51,5211.94,3338.04,5301.49,4919.43,5539.71,7534.41,7124.82,8309.09,7168.28,9557.55,10489.04,10953.88,11659.39,12342.63,16881.68,14948.48,19077.82,18512.68,26481.58
1014,05,ANTIOQUIA,05138,CAÑASGORDAS,4634.59,4535.56,5066.64,6211.06,4753.24,6327.66,5539.94,9381.74,7150.61,9542.86,10004.98,14406.47,12594.63,21936.34,23019.64,21924.84,24978.56,20287.92,20493.03,34377.21,27752.04,43391.9
1015,05,ANTIOQUIA,05142,CARACOLÍ,3251.07,1898.39,6474.67,2234.14,2359.25,3073.36,3286.34,4241.47,3458.03,4138.84,3770.7,7263.32,4403.36,5021.47,6969.06,7033.7,6998.15,7333.75,8705.48,10664.04,8538.14,12321.34
1016,05,ANTIOQUIA,05145,CARAMANTA,2298.35,2064.01,2265.06,3349.1,3164.73,3960.66,3523.9,4974.51,3438.73,3702.65,7722.65,3785.41,4516.16,6956.86,5464.41,6368.46,6260.34,6811.59,9714.63,8422.98,10065.41,16787.78
1017,05,ANTIOQUIA,05147,CAREPA,11133.75,8680.29,10082.0,10498.52,10397.58,13712.1,13012.78,13178.37,13859.43,17444.82,18283.09,19964.52,23030.34,33397.37,35419.44,41544.97,41155.16,45575.62,49295.88,55972.65,59027.01,86769.91
1018,05,ANTIOQUIA,05148,EL CARMEN DE VIBORAL,6848.36,5597.35,8532.3,7517.64,9608.18,10618.69,11763.07,13383.79,13166.27,16711.29,15539.33,16439.25,18241.41,27164.85,35218.12,41950.34,39964.35,46520.95,55460.08,60270.0,62793.19,66433.75
1019,05,ANTIOQUIA,05150,CAROLINA,3212.5,3523.66,5692.37,3904.12,5839.99,5022.82,6585.1,4605.83,5578.2,6145.48,8038.25,5124.43,6170.06,7789.77,9140.13,9737.76,7759.89,9536.35,10759.8,14729.43,9669.09,15606.02
1020,05,ANTIOQUIA,05154,CAUCASIA,14993.35,14436.05,17113.42,17542.97,25473.84,26780.5,27614.7,31449.65,35437.1,37840.81,42969.45,45791.42,51826.3,79145.84,92878.92,90400.52,94939.14,100658.59,118656.82,127021.91,124489.44,118833.87
1021,05,ANTIOQUIA,05172,CHIGORODÓ,11856.65,11558.13,11703.96,11671.46,14649.75,15020.7,14541.07,21876.46,20100.56,21788.29,23727.11,25374.82,32861.61,51551.81,56175.74,53816.68,61803.96,63631.4,60298.77,79178.86,75247.71,76351.22
1022,05,ANTIOQUIA,05190,CISNEROS,4031.31,0.0,7422.1,5676.48,3553.32,4225.79,4376.4,5000.57,4234.79,5686.28,6437.72,5814.94,8073.19,11726.51,13473.25,13050.1,10357.95,13215.83,13843.96,20032.15,16770.84,20917.31
1023,05,ANTIOQUIA,05197,COCORNÁ,5413.79,4967.17,5866.78,5282.23,5601.49,6246.39,5810.16,6923.27,7167.57,7769.7,8249.86,9673.44,9593.57,15119.94,17463.89,18689.22,18656.93,21393.96,21620.26,27803.97,25849.46,22858.59
1024,05,ANTIOQUIA,05206,CONCEPCIÓN,3082.67,3024.64,4132.55,3607.01,3958.33,4104.72,4145.32,4579.48,4792.53,5228.53,5196.32,5866.39,5675.9,6718.79,8603.92,11061.97,6789.99,8767.09,9749.66,11880.15,9909.91,13550.73
1025,05,ANTIOQUIA,05209,CONCORDIA,4969.32,5569.22,6202.55,5408.5,5952.94,6600.56,7325.9,8005.82,8654.84,10436.22,11155.88,10950.22,12764.96,16954.35,18700.83,18809.04,19264.34,23221.66,28423.61,25669.3,25220.64,28384.49
1026,05,ANTIOQUIA,05212,COPACABANA,11146.74,10647.3,12582.15,12616.82,15549.75,16664.96,18487.05,27446.65,24774.16,34597.81,33823.26,33894.63,40440.79,49333.6,56083.04,62252.75,58549.89,64867.83,64100.37,74514.75,76918.0,91133.5
1027,05,ANTIOQUIA,05234,DABEIBA,5197.58,6210.45,0.0,4585.78,7722.43,7720.04,8124.38,10879.87,11925.42,12594.08,12773.48,12758.85,15373.66,19904.06,23088.82,26165.37,24124.0,21074.63,29906.38,39472.86,43258.44,53486.23
1028,05,ANTIOQUIA,05237,DON MATÍAS,4094.09,3381.31,4740.53,7423.1,8250.71,9613.07,10519.84,11697.98,9379.81,11145.73,14906.49,17629.87,12371.68,16330.55,19189.43,22498.47,18412.03,22594.83,22779.71,28826.11,23977.98,34641.65
1029,05,ANTIOQUIA,05240,EBÉJICO,2554.65,4092.89,2935.35,4938.15,3631.06,4725.56,6407.65,6768.0,6271.98,7158.37,7209.69,4670.44,8321.23,11363.6,10596.52,13217.29,15810.66,15904.86,15516.82,20132.52,18243.52,19206.84
1030,05,ANTIOQUIA,05250,EL BAGRE,9108.95,8445.96,13626.85,11254.47,12431.12,18303.15,18751.61,19835.84,20605.3,30157.44,26510.25,33268.69,40965.82,49068.84,56129.41,61117.55,62416.29,59143.51,66695.81,77200.47,79440.62,83287.04
1031,05,ANTIOQUIA,05264,ENTRERRIOS,5059.5,4839.92,7762.63,2876.68,5859.2,4937.47,6901.49,7558.38,6224.08,7545.91,7033.86,9703.47,8327.15,8619.41,12436.77,11371.49,13361.97,15962.34,15911.01,20731.14,15576.82,41840.88
1032,05,ANTIOQUIA,05266,ENVIGADO,56679.96,55286.29,68680.18,86808.88,93263.89,110181.19,132417.5,152078.01,154276.46,163460.83,191251.96,194609.06,219788.44,256177.09,283117.96,377101.16,386205.52,420892.65,418616.25,467422.09,440337.53,500532.19
1033,05,ANTIOQUIA,05282,FREDONIA,4842.34,4343.74,6466.57,6423.67,5792.14,7028.73,7027.24,10487.18,10112.01,12168.06,11459.51,11169.58,11415.03,10522.45,14815.93,15201.23,14043.24,19663.59,20809.02,21771.69,23524.31,27974.32
1034,05,ANTIOQUIA,05284,FRONTINO,6109.95,5766.43,7302.88,6914.1,7392.07,7382.74,10620.4,11161.81,10522.86,11632.88,13088.45,13121.09,14384.21,17763.77,18015.36,19732.21,20492.03,26901.85,27465.47,30947.6,28311.34,39498.68
1035,05,ANTIOQUIA,05306,GIRALDO,2330.8,2206.2,3557.23,3326.18,2640.0,2779.12,3740.85,3427.52,3444.55,3787.59,3973.82,4285.26,5018.06,6350.29,7405.53,14914.04,8818.47,8962.53,8294.1,13994.92,12471.28,14005.5
1036,05,ANTIOQUIA,05308,GIRARDOTA,9319.12,9272.67,14262.53,13284.46,13081.39,14885.56,18225.85,24231.97,22386.96,25911.46,25994.59,27455.89,37172.35,41420.11,43395.76,54731.66,58023.2,62497.26,68541.18,82739.7,73306.97,99092.95
1037,05,ANTIOQUIA,05310,GÓMEZ PLATA,4368.77,3828.34,4958.65,4107.36,4290.95,7249.43,5981.39,8575.82,6171.22,8648.15,5817.91,6331.44,8001.34,7213.25,11208.23,12020.26,13599.99,13276.4,15904.99,20867.93,19258.2,23330.42
1038,05,ANTIOQUIA,05313,GRANADA,4187.76,4938.64,5952.49,5727.38,4803.56,4889.11,5386.27,7608.12,5743.39,6115.41,6424.87,7307.53,7805.2,11537.15,11579.23,11673.84,11360.07,12907.18,19899.91,26029.59,22065.05,19330.52
1039,05,ANTIOQUIA,05315,GUADALUPE,2414.03,2277.32,4617.82,3792.9,3351.05,3876.76,4337.85,4267.13,6513.97,5041.84,5364.29,6498.04,7316.6,7922.53,11655.79,12599.87,9715.43,12096.15,12213.95,16795.3,12621.42,17169.65
1040,05,ANTIOQUIA,05318,GUARNE,8159.51,9804.97,10796.16,10525.73,10349.01,11072.92,10645.8,12825.71,13585.98,19255.93,20315.7,18913.75,24214.39,34187.7,38626.42,48539.36,43098.57,52578.91,57544.45,72055.77,64664.02,83163.09
1041,05,ANTIOQUIA,05321,GUATAPÉ,3532.58,3247.48,4003.79,5086.09,4841.27,5866.95,6410.35,8079.14,6430.46,12785.46,9306.12,9339.9,8464.81,10611.1,12400.65,12587.73,12487.73,13232.61,13986.59,16289.78,15891.93,27277.81
1042,05,ANTIOQUIA,05347,HELICONIA,0.0,2456.79,2482.63,3120.67,3635.16,3174.86,3622.77,6090.43,4638.55,5836.05,6472.16,6310.41,5892.45,8072.85,10001.21,9009.1,8399.51,9666.26,8977.79,10146.86,11989.56,11033.28
1043,05,ANTIOQUIA,05353,HISPANIA,1652.62,2336.64,1555.99,1983.73,2765.52,3105.96,5476.94,5754.95,3753.41,4144.64,3911.93,4939.94,4766.25,6066.42,9020.49,8249.83,7962.82,10132.41,11424.53,10855.53,9970.1,9402.83
1044,05,ANTIOQUIA,05360,ITAGÜÍ,52129.81,47216.43,63409.78,82030.34,99802.78,113339.66,134346.69,150907.49,172859.4,208585.95,232838.16,211223.29,255137.9,332972.17,332564.78,385368.09,361647.73,408381.35,441439.53,475869.16,489290.78,602876.44
1045,05,ANTIOQUIA,05361,ITUANGO,7790.31,8167.83,10561.64,8639.4,11320.07,9789.93,11361.2,15585.65,12926.88,13608.2,14792.41,21478.25,19983.82,22194.74,26073.87,27987.26,26575.61,31619.64,33079.11,36835.83,33543.29,41383.87
1046,05,ANTIOQUIA,05364,JARDÍN,2995.94,3479.51,3669.25,3807.27,4350.27,5562.79,5790.7,6169.8,5711.43,7626.7,6738.78,9120.45,7315.4,12529.99,13313.42,13983.35,14751.0,20203.33,18495.0,19816.79,18956.27,23536.67
1047,05,ANTIOQUIA,05368,JERICÓ,3930.87,4490.08,6099.94,4932.11,5389.98,5953.47,6181.4,7929.53,9049.88,9472.94,8574.44,9868.78,9502.54,13914.23,13388.25,14588.12,13322.67,14639.57,16584.22,21713.62,19713.71,23000.09
1048,05,ANTIOQUIA,05376,LA CEJA,9403.46,9908.78,12280.38,10284.01,13899.01,13924.71,17340.38,19833.58,20048.77,25143.02,26978.99,25022.49,32480.03,41967.53,35382.75,40908.19,46138.82,61474.45,71461.24,79052.41,73520.07,98869.84
1049,05,ANTIOQUIA,05380,LA ESTRELLA,10114.57,9567.36,12658.01,12413.23,14870.04,17800.18,17872.88,22673.14,22756.09,27739.08,34389.73,35146.22,37387.44,67139.42,48436.93,71625.73,70343.91,83476.32,88489.77,110937.63,85874.23,158648.89
1050,05,ANTIOQUIA,05390,LA PINTADA,2896.58,3530.68,3622.57,3311.17,3299.22,4494.59,4251.91,6876.49,9825.26,6752.76,7239.22,4788.18,6513.42,8239.92,10830.36,10548.36,18894.03,13651.38,15227.7,13417.55,11215.68,15626.67
1051,05,ANTIOQUIA,05400,LA UNIÓN,4977.57,3270.71,4535.32,3976.28,4461.07,5054.6,6126.73,7275.9,6302.63,8188.25,9509.3,12319.59,10944.19,14746.16,18293.44,21307.19,17343.53,19411.42,20176.02,39557.04,30589.58,30326.71
1052,05,ANTIOQUIA,05411,LIBORINA,2729.44,2068.25,2971.93,3120.43,2660.54,3362.49,4134.8,5554.66,3939.53,4617.43,6041.69,5565.63,6491.29,9449.35,11011.84,15560.42,13859.09,15923.29,13673.3,15847.88,16381.09,17413.63
1053,05,ANTIOQUIA,05425,MACEO,4827.48,5181.46,3550.01,5737.1,5248.25,7244.82,7816.8,8727.25,15313.17,9552.46,7642.58,7704.54,7428.74,11252.79,12012.96,16312.57,17384.09,15314.67,15873.62,21567.18,17631.98,19496.95
1054,05,ANTIOQUIA,05440,MARINILLA,9948.16,9633.65,10141.27,10124.33,9911.03,10472.97,12952.28,17908.94,19193.89,23595.41,24248.75,23723.68,25097.04,32688.09,39857.17,43076.57,54201.67,54253.91,62469.02,70359.93,68698.8,79483.29
1055,05,ANTIOQUIA,05467,MONTEBELLO,3380.11,2964.05,3047.03,3729.47,3569.05,3525.37,4104.95,5218.71,4903.18,5343.54,5511.4,5792.42,6883.02,9154.28,9736.29,9057.92,9829.08,9466.92,9959.41,7497.76,10588.13,15374.24
1056,05,ANTIOQUIA,05475,MURINDÓ,0.0,1382.35,2227.1,1489.44,3053.9,5033.28,5766.4,4471.5,5726.77,6502.67,6049.83,4836.28,6492.59,7606.65,12574.5,11212.84,10386.25,9466.94,11598.28,12965.24,13919.64,19267.75
1057,05,ANTIOQUIA,05480,MUTATÁ,3700.72,4862.95,2040.26,5289.75,4354.51,6934.61,7350.48,8141.63,8158.82,9862.59,11795.98,10544.66,13840.05,18333.29,6892.23,26063.46,23630.24,22712.19,30847.88,35522.43,35894.11,44119.14
1058,05,ANTIOQUIA,05483,NARIÑO,3439.21,3719.48,3649.27,3872.28,3935.25,5202.13,4812.31,5604.59,7967.09,7119.71,6716.1,11002.57,8791.36,10345.23,11271.86,11638.15,13173.34,14417.69,14158.56,20635.78,15833.06,17734.78
1059,05,ANTIOQUIA,05490,NECOCLÍ,10168.95,8214.04,8700.36,9133.53,13610.78,13432.81,16505.58,20361.24,18896.9,22550.11,26265.21,27551.17,32749.58,49751.45,49191.75,51899.87,60164.87,61334.63,60980.05,80517.55,71546.02,98446.46
1060,05,ANTIOQUIA,05495,NECHÍ,0.0,3946.98,0.0,4991.49,5968.58,4043.84,8297.33,10046.56,12545.32,18499.87,19168.16,21449.34,18554.72,26222.95,17134.43,23237.8,24306.8,29473.51,31091.83,33069.32,33997.17,52506.89
1061,05,ANTIOQUIA,05501,OLAYA,1953.29,1735.33,2281.22,1758.21,2043.89,2523.76,2315.93,3618.57,2790.59,3791.76,3810.24,4001.46,3877.11,5040.85,6567.16,7134.98,5456.94,6333.09,6271.1,10860.01,5982.36,11312.52
1062,05,ANTIOQUIA,05541,PEÑOL,5258.21,5198.25,7337.16,7180.96,6737.0,8533.85,8086.94,10487.09,11979.81,11922.1,13265.47,16933.18,9889.81,18896.64,18135.91,18143.87,18998.35,22744.1,23068.21,29939.55,25787.08,33757.11
1063,05,ANTIOQUIA,05543,PEQUE,3515.07,2810.68,3526.82,2779.08,2735.22,3781.42,4013.47,4788.99,5570.28,6060.16,7470.33,8238.66,8689.62,9614.31,11493.6,13266.17,14259.35,14618.28,13868.44,23166.46,20236.89,17726.34
1064,05,ANTIOQUIA,05576,PUEBLORRICO,2101.8,2203.35,2665.16,2884.7,3380.52,3378.0,3727.5,4120.59,4632.12,4975.33,7450.39,6175.88,7377.04,8547.26,9745.01,11066.46,11037.04,9926.13,12119.38,32976.64,17516.31,14409.57
1065,05,ANTIOQUIA,05579,PUERTO BERRÍO,9380.63,0.0,11548.15,11325.28,9604.05,12631.06,16822.83,22525.7,21433.33,21769.87,23384.17,21548.0,22646.25,22936.48,29225.65,34425.49,41380.72,44887.64,47216.37,65269.09,52425.97,57797.48
1066,05,ANTIOQUIA,05585,PUERTO NARE,16800.9,7974.79,10135.45,14798.29,15973.51,16140.31,17745.25,15785.78,18687.94,15259.95,24428.66,20139.13,18837.85,24654.32,25121.92,23478.1,31233.24,21212.53,26738.5,36374.68,33891.29,30437.8
1067,05,ANTIOQUIA,05591,PUERTO TRIUNFO,7680.29,5994.59,6924.23,7842.77,7193.39,8648.83,8425.52,12678.05,11540.85,14164.84,15275.11,14762.69,13228.44,14945.77,22643.98,31418.49,23949.79,23670.96,21109.65,29452.12,30880.67,32300.23
1068,05,ANTIOQUIA,05604,REMEDIOS,6717.26,8727.68,10983.21,12085.01,11338.75,10940.56,14404.52,13870.12,17988.92,17101.59,18978.28,18147.62,24224.94,29411.11,34069.89,40790.82,43214.04,43816.26,48665.41,61156.4,63770.77,71338.43
1069,05,ANTIOQUIA,05607,RETIRO,7219.18,6284.99,7972.12,8363.18,8446.06,9833.23,11086.62,14386.88,13453.19,17129.75,16646.36,19131.73,19988.34,23532.49,26278.36,40694.55,39820.3,46598.24,48672.74,59661.88,52204.79,66805.2
1070,05,ANTIOQUIA,05615,RIONEGRO,31214.26,32465.42,35626.85,36726.55,40755.01,51839.9,61191.63,91037.54,121968.41,136932.14,139365.17,109524.64,164936.54,226509.38,284690.86,305740.94,343904.44,377571.33,313979.31,511939.22,526448.22,501692.41
1071,05,ANTIOQUIA,05628,SABANALARGA,2862.47,3204.21,0.0,3031.67,3315.73,5804.4,5422.89,5959.51,5131.15,5520.45,7039.68,6334.82,9071.56,8347.35,11169.45,12835.41,10686.01,13836.09,14618.86,17267.08,13845.81,17663.32
1072,05,ANTIOQUIA,05631,SABANETA,11722.62,12205.94,21781.05,23009.65,24983.1,29194.79,31146.75,38507.21,42650.57,52882.11,65734.42,86713.83,85116.5,96414.08,100566.0,134917.58,142683.76,202408.17,182200.36,205429.81,196752.7,246410.36
1073,05,ANTIOQUIA,05642,SALGAR,5575.48,4447.82,4718.85,4950.25,5628.36,5638.39,5202.0,5930.62,8131.74,7894.91,7978.07,9753.42,11266.12,13637.08,18547.78,18512.25,18499.39,19896.27,21008.3,26013.96,24469.94,24947.09
1074,05,ANTIOQUIA,05647,SAN ANDRÉS DE CUERQUÍA,3364.4,2876.59,3853.62,2974.39,3231.86,4990.33,3977.98,5463.8,4308.63,4599.09,4514.4,5280.43,5876.86,7721.1,7463.13,7887.06,9997.45,11244.27,9859.89,15824.82,11354.21,15157.2
1075,05,ANTIOQUIA,05649,SAN CARLOS,10073.01,10851.8,10614.39,11622.37,10732.21,13505.79,12676.12,15472.15,15392.45,16938.49,15022.45,19704.48,23730.35,23374.6,26752.12,26569.57,24114.95,31884.06,39622.31,39168.78,40897.13,45479.18
1076,05,ANTIOQUIA,05652,SAN FRANCISCO,2774.72,4094.55,4258.61,3935.33,3850.35,4417.15,4183.36,5610.22,4832.15,5286.73,5038.79,5731.53,6743.41,7750.87,12340.11,11808.02,8793.15,10751.46,12741.4,14750.58,13358.97,14789.8
1077,05,ANTIOQUIA,05656,SAN JERÓNIMO,4301.54,4571.66,4361.47,4800.43,4012.9,4294.67,5452.36,6372.1,6841.48,8117.76,9347.63,10702.7,11351.17,13661.87,16340.37,15897.32,21851.31,20552.17,24702.98,24427.65,24751.55,31292.38
1078,05,ANTIOQUIA,05658,SAN JOSÉ DE LA MONTAÑA,1894.86,1672.5,1911.96,1798.72,1927.64,2840.27,2765.6,3713.93,2792.6,3701.35,3362.26,3326.81,3582.87,5500.86,7030.73,8646.86,6046.62,6833.71,5732.8,7394.87,5360.66,7744.37
1079,05,ANTIOQUIA,05659,SAN JUAN DE URABÁ,0.0,4637.69,4852.83,5881.0,6138.74,5917.22,7063.33,11787.93,10441.26,12358.25,14463.25,12753.05,16774.22,21348.24,22457.91,26900.76,24388.9,28782.5,33893.67,43867.61,37859.93,45400.05
1080,05,ANTIOQUIA,05660,SAN LUIS,3879.32,3749.17,4425.0,5036.11,4362.46,5104.2,5594.73,5792.95,7003.02,6946.56,6719.37,8230.65,8275.7,11530.08,12281.67,16997.21,14217.02,15765.57,16366.34,23516.15,20777.53,23026.12
1081,05,ANTIOQUIA,05664,SAN PEDRO DE LOS MILAGROS,5601.53,5368.6,9092.95,6572.89,8449.37,8184.86,9395.2,11867.17,10089.82,13694.33,14578.71,12435.94,17092.38,20673.74,24330.32,22375.48,23147.83,29669.81,29036.59,35010.69,37822.37,35164.37
1082,05,ANTIOQUIA,05665,SAN PEDRO DE URABÁ,7604.79,6858.63,8297.86,9158.81,10567.4,10584.15,11432.17,13972.53,13907.03,14789.25,16199.84,14712.88,24542.13,30354.0,33012.21,38299.33,40642.32,44209.5,42319.59,53974.93,52599.84,68962.95
1083,05,ANTIOQUIA,05667,SAN RAFAEL,6285.4,6185.14,7710.78,7043.97,8804.62,8400.59,9010.03,10731.1,9828.98,10536.02,10073.4,11051.73,12736.83,13526.37,15608.2,29494.03,17984.1,20603.58,21441.15,29637.63,29606.24,30564.04
1084,05,ANTIOQUIA,05670,SAN ROQUE,4400.94,5199.32,7115.09,4911.94,5476.63,7224.02,7495.35,10842.65,9955.89,11112.65,11158.67,10741.03,12842.88,15421.25,21458.39,22014.36,21725.77,21172.45,24792.37,33526.14,25242.43,34663.54
1085,05,ANTIOQUIA,05674,SAN VICENTE,5366.19,6019.7,6538.89,6370.46,6305.41,8749.0,9549.52,12827.27,10125.57,10190.08,10463.62,11198.91,13656.56,14133.04,20326.73,23859.74,20533.19,22460.48,26712.97,28195.32,26072.08,37610.52
1086,05,ANTIOQUIA,05679,SANTA BÁRBARA,7095.44,3989.14,4991.79,4860.4,5260.29,6385.81,7021.48,9824.39,8511.39,9927.11,10415.19,11149.5,13261.53,18696.46,20995.95,20442.6,21079.67,22736.53,24821.22,26546.13,24387.83,26760.81
1087,05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,8165.53,7830.98,8607.82,9492.1,10544.0,12129.95,13521.64,18916.72,14754.91,17362.81,17875.38,19226.33,22707.03,33893.85,33673.14,33864.81,35439.75,40139.47,45406.87,57715.38,45115.64,62969.9
1088,05,ANTIOQUIA,05690,SANTO DOMINGO,3611.94,3240.8,4487.95,4273.41,5334.21,4537.78,5089.67,6829.81,8033.11,11196.5,7281.45,8589.86,9321.67,14275.01,15346.8,15087.93,13327.78,16635.5,24819.79,31941.62,22009.68,28741.88
1089,05,ANTIOQUIA,05697,EL SANTUARIO,5694.89,4922.91,5581.63,5134.34,6219.26,8446.17,9330.52,12874.22,10846.69,14532.62,12879.54,12960.95,14373.44,21304.09,23289.66,25811.3,23762.01,29452.78,32568.21,34044.68,34773.75,47236.65
1090,05,ANTIOQUIA,05736,SEGOVIA,8505.58,7796.69,9598.45,13954.04,12164.93,12822.77,13322.45,15583.87,19058.76,20526.47,17257.03,19500.24,35455.0,28669.67,34275.37,31347.0,51801.02,44751.29,56274.12,60502.33,76325.33,76503.79
1091,05,ANTIOQUIA,05756,SONSÓN,7402.31,7826.94,10564.13,9613.09,9601.72,10727.47,12424.4,16381.09,14960.88,17203.36,21009.64,18392.3,24943.45,30323.82,34618.85,37706.2,38071.37,45983.22,48122.52,61095.27,56232.71,58964.16
1092,05,ANTIOQUIA,05761,SOPETRÁN,2540.42,3173.66,3964.54,4073.43,4323.33,5552.51,7890.52,7396.41,8304.18,6023.6,8162.58,7957.13,9526.7,11263.38,14472.14,14375.94,14617.32,17054.34,30300.02,26431.69,23543.99,27837.4
1093,05,ANTIOQUIA,05789,TÁMESIS,4166.04,4078.44,5495.24,4592.7,4967.69,5278.23,5771.42,7073.43,7060.17,7814.24,8844.34,8098.07,10347.79,16019.79,15796.86,16542.7,18251.27,20575.88,23533.89,24133.88,24011.28,24583.34
1094,05,ANTIOQUIA,05790,TARAZÁ,5093.47,6536.94,9612.8,11704.32,12859.59,12219.68,12445.82,12219.68,23072.87,24990.27,23544.55,29867.73,22417.74,13498.14,40702.66,42631.25,41747.45,37341.14,37585.51,0.0,53573.0,53755.01
1095,05,ANTIOQUIA,05792,TARSO,2116.58,3037.86,3529.15,3851.16,4807.56,4701.74,3545.18,5699.12,4728.91,4822.73,5407.73,5556.12,5469.08,7219.01,9441.15,8354.17,9730.94,9599.38,10888.21,13145.15,11904.67,11576.98
1096,05,ANTIOQUIA,05809,TITIRIBÍ,2741.3,3061.31,3625.72,4229.27,3627.43,4123.92,4369.77,6253.87,5193.74,6231.0,7903.6,6487.9,6170.41,9512.79,10368.54,10658.12,10059.55,11325.0,12063.42,16002.58,19505.09,18644.81
1097,05,ANTIOQUIA,05819,TOLEDO,2913.4,2907.17,3041.35,3468.08,3799.0,4327.94,4456.65,4937.04,5373.72,4230.34,4327.7,3527.01,7197.19,8745.9,8953.77,7786.05,12985.1,14733.97,13832.83,15225.09,11930.47,17452.27
1098,05,ANTIOQUIA,05837,TURBO,20990.42,22954.94,28540.61,37603.95,49857.68,69241.03,69890.98,82464.74,91267.25,101595.29,106813.87,123124.3,137161.03,194517.38,185224.42,190130.17,206958.85,230681.77,242420.59,258144.42,285198.71,295726.28
1099,05,ANTIOQUIA,05842,URAMITA,2523.82,3088.53,3950.96,3561.7,3744.8,4432.45,5069.76,5207.68,4278.18,5492.83,7080.37,6532.77,5836.2,19412.55,19049.04,13378.32,10285.06,11387.08,13227.9,14448.58,15114.58,22421.46
1100,05,ANTIOQUIA,05847,URRAO,7261.21,8130.67,10058.2,10403.46,10795.77,10582.9,11075.07,14587.07,14511.67,14002.75,16561.18,17575.22,19126.22,27404.21,30078.22,33085.23,27906.2,32624.65,38688.07,43947.75,42120.87,48876.22
1101,05,ANTIOQUIA,05854,VALDIVIA,4041.05,4198.63,4651.51,4399.81,5051.26,6494.25,7126.37,8208.03,9397.07,10306.28,11791.35,11345.19,11862.91,12824.72,20545.08,28391.26,22411.75,22001.26,24488.42,25594.19,25731.96,31201.24
1102,05,ANTIOQUIA,05856,VALPARAÍSO,3231.75,3121.18,3673.27,3611.84,3687.75,3485.0,3648.59,4250.99,3946.96,4940.57,5246.07,4804.63,5804.82,7681.7,9899.23,9062.94,7179.37,8823.21,9945.08,12508.87,11515.76,9762.51
1103,05,ANTIOQUIA,05858,VEGACHÍ,4628.75,3567.27,5580.37,5753.25,6969.96,4616.43,5699.4,8097.05,6762.63,8529.84,9124.6,11272.2,9563.13,12927.07,14398.01,16699.06,13975.48,16087.28,20129.56,27952.01,24058.83,24332.95
1104,05,ANTIOQUIA,05861,VENECIA,4537.63,3534.18,3089.6,4424.87,3986.2,3891.85,4639.08,6247.74,6564.35,7094.42,7914.99,8558.14,9346.78,12844.95,13248.22,15557.28,14622.36,18105.52,17577.76,28642.07,22744.6,22489.64
1105,05,ANTIOQUIA,05873,VIGÍA DEL FUERTE,3911.81,3151.1,3223.41,3405.71,0.0,3562.58,4319.6,4590.99,7079.93,6959.86,7324.8,7685.83,8479.58,9944.53,9977.05,14231.66,10561.7,13564.73,14631.13,15243.96,20447.07,28351.15
1106,05,ANTIOQUIA,05885,YALÍ,2511.74,2674.29,3689.63,3464.05,3246.19,4655.68,3733.3,4828.31,5133.62,4921.42,7589.74,5659.37,6906.51,9290.02,11193.49,8335.09,5856.41,8621.28,11067.56,24780.41,12747.59,15017.66
1107,05,ANTIOQUIA,05887,YARUMAL,8579.61,8273.88,8681.95,9691.55,12128.35,12930.77,15630.37,17619.81,18910.21,19773.65,23321.38,24626.85,25622.52,32813.22,37678.82,38481.6,38976.54,43635.42,45168.93,55274.68,54180.06,60595.41
1108,05,ANTIOQUIA,05890,YOLOMBÓ,4957.1,4270.12,4978.2,4976.05,5548.23,7131.38,6475.65,7181.35,9238.64,11031.87,12950.73,12959.59,14900.91,19930.95,24487.28,21313.44,21107.43,28145.22,28808.08,28633.3,30859.22,34425.41
1109,05,ANTIOQUIA,05893,YONDÓ,7154.71,9802.87,13544.7,14536.22,16948.33,21080.05,25885.33,29176.85,41794.86,34627.44,43442.26,54908.13,42712.45,50066.86,59505.18,59752.0,58196.37,33848.52,58600.36,60661.8,50672.93,57191.55
