,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,AÑO,Cobertura de acueducto,Cobertura de alcantarillado
12027,76,VALLE DEL CAUCA,76622,ROLDANILLO,2020,79.1,68.9
12028,76,VALLE DEL CAUCA,76622,ROLDANILLO,2021,79.1,68.9
12029,76,VALLE DEL CAUCA,76670,SAN PEDRO,2008,73.72,44.97
12030,76,VALLE DEL CAUCA,76670,SAN PEDRO,2009,82.81,52.51
12031,76,VALLE DEL CAUCA,76670,SAN PEDRO,2010,82.81,52.51
12032,76,VALLE DEL CAUCA,76670,SAN PEDRO,2011,82.81,52.51
12033,76,VALLE DEL CAUCA,76670,SAN PEDRO,2012,73.43,47.14
12034,76,VALLE DEL CAUCA,76670,SAN PEDRO,2013,74.17,64.17
12035,76,VALLE DEL CAUCA,76670,SAN PEDRO,2014,74.27,47.54
12036,76,VALLE DEL CAUCA,76670,SAN PEDRO,2015,75.02,60.58
12037,76,VALLE DEL CAUCA,76670,SAN PEDRO,2016,76.63,62.21
12038,76,VALLE DEL CAUCA,76670,SAN PEDRO,2017,70.57,64.79
12039,76,VALLE DEL CAUCA,76670,SAN PEDRO,2018,72.33,64.27
12040,76,VALLE DEL CAUCA,76670,SAN PEDRO,2019,71.06,64.67
12041,76,VALLE DEL CAUCA,76670,SAN PEDRO,2020,70.98,60.14
12042,76,VALLE DEL CAUCA,76670,SAN PEDRO,2021,0.0,0.0
12043,76,VALLE DEL CAUCA,76736,SEVILLA,2008,100.0,100.0
12044,76,VALLE DEL CAUCA,76736,SEVILLA,2009,75.55,75.55
12045,76,VALLE DEL CAUCA,76736,SEVILLA,2010,75.05,75.05
12046,76,VALLE DEL CAUCA,76736,SEVILLA,2011,59.63,59.63
12047,76,VALLE DEL CAUCA,76736,SEVILLA,2012,62.82,62.82
12048,76,VALLE DEL CAUCA,76736,SEVILLA,2013,70.88,57.09
12049,76,VALLE DEL CAUCA,76736,SEVILLA,2014,71.42,57.09
12050,76,VALLE DEL CAUCA,76736,SEVILLA,2015,70.88,57.09
12051,76,VALLE DEL CAUCA,76736,SEVILLA,2016,63.35,46.71
12052,76,VALLE DEL CAUCA,76736,SEVILLA,2017,63.35,46.71
12053,76,VALLE DEL CAUCA,76736,SEVILLA,2018,63.35,46.71
12054,76,VALLE DEL CAUCA,76736,SEVILLA,2019,63.73,46.23
12055,76,VALLE DEL CAUCA,76736,SEVILLA,2020,63.73,46.23
12056,76,VALLE DEL CAUCA,76736,SEVILLA,2021,63.73,46.23
12057,76,VALLE DEL CAUCA,76823,TORO,2008,91.85,55.65
12058,76,VALLE DEL CAUCA,76823,TORO,2009,91.93,56.08
12059,76,VALLE DEL CAUCA,76823,TORO,2010,89.33,54.49
12060,76,VALLE DEL CAUCA,76823,TORO,2011,86.83,52.97
12061,76,VALLE DEL CAUCA,76823,TORO,2012,86.89,52.73
12062,76,VALLE DEL CAUCA,76823,TORO,2014,86.96,52.44
12063,76,VALLE DEL CAUCA,76823,TORO,2015,86.99,52.31
12064,76,VALLE DEL CAUCA,76823,TORO,2016,71.39,54.18
12065,76,VALLE DEL CAUCA,76823,TORO,2017,65.93,52.6
12066,76,VALLE DEL CAUCA,76823,TORO,2018,69.61,54.11
12067,76,VALLE DEL CAUCA,76823,TORO,2019,69.72,54.44
12068,76,VALLE DEL CAUCA,76823,TORO,2020,69.82,54.5
12069,76,VALLE DEL CAUCA,76823,TORO,2021,73.7,58.7
12070,76,VALLE DEL CAUCA,76828,TRUJILLO,2008,66.26,66.26
12071,76,VALLE DEL CAUCA,76828,TRUJILLO,2009,66.47,66.47
12072,76,VALLE DEL CAUCA,76828,TRUJILLO,2010,66.47,66.47
12073,76,VALLE DEL CAUCA,76828,TRUJILLO,2011,91.78,74.18
12074,76,VALLE DEL CAUCA,76828,TRUJILLO,2012,92.88,74.19
12075,76,VALLE DEL CAUCA,76828,TRUJILLO,2013,82.61,74.18
12076,76,VALLE DEL CAUCA,76828,TRUJILLO,2014,66.23,59.96
12077,76,VALLE DEL CAUCA,76828,TRUJILLO,2015,66.0,59.8
12078,76,VALLE DEL CAUCA,76828,TRUJILLO,2016,63.16,57.05
12079,76,VALLE DEL CAUCA,76828,TRUJILLO,2017,63.16,57.05
12080,76,VALLE DEL CAUCA,76828,TRUJILLO,2018,63.06,57.04
12081,76,VALLE DEL CAUCA,76828,TRUJILLO,2019,66.0,57.65
12082,76,VALLE DEL CAUCA,76828,TRUJILLO,2020,64.57,58.76
12083,76,VALLE DEL CAUCA,76828,TRUJILLO,2021,72.72,54.82
12084,76,VALLE DEL CAUCA,76834,TULUÁ,2008,59.37,56.08
12085,76,VALLE DEL CAUCA,76834,TULUÁ,2009,71.65,68.48
12086,76,VALLE DEL CAUCA,76834,TULUÁ,2010,84.4,81.21
12087,76,VALLE DEL CAUCA,76834,TULUÁ,2011,83.81,80.66
12088,76,VALLE DEL CAUCA,76834,TULUÁ,2012,82.44,79.37
12089,76,VALLE DEL CAUCA,76834,TULUÁ,2013,82.48,79.42
12090,76,VALLE DEL CAUCA,76834,TULUÁ,2014,84.42,79.93
12091,76,VALLE DEL CAUCA,76834,TULUÁ,2015,92.2,88.03
12092,76,VALLE DEL CAUCA,76834,TULUÁ,2016,96.2,95.93
12093,76,VALLE DEL CAUCA,76834,TULUÁ,2017,97.16,96.97
12094,76,VALLE DEL CAUCA,76834,TULUÁ,2018,91.91,91.91
12095,76,VALLE DEL CAUCA,76834,TULUÁ,2019,99.81,99.7
12096,76,VALLE DEL CAUCA,76834,TULUÁ,2020,93.82,93.36
12097,76,VALLE DEL CAUCA,76834,TULUÁ,2021,99.19,98.42
12098,76,VALLE DEL CAUCA,76845,ULLOA,2008,100.0,100.0
12099,76,VALLE DEL CAUCA,76845,ULLOA,2009,100.0,63.5
12100,76,VALLE DEL CAUCA,76845,ULLOA,2010,100.0,63.0
12101,76,VALLE DEL CAUCA,76845,ULLOA,2011,100.0,63.5
12102,76,VALLE DEL CAUCA,76845,ULLOA,2012,100.0,63.5
12103,76,VALLE DEL CAUCA,76845,ULLOA,2013,100.0,63.2
12104,76,VALLE DEL CAUCA,76845,ULLOA,2014,100.0,63.49
12105,76,VALLE DEL CAUCA,76845,ULLOA,2015,100.0,63.49
12106,76,VALLE DEL CAUCA,76845,ULLOA,2016,61.92,38.46
12107,76,VALLE DEL CAUCA,76845,ULLOA,2017,61.92,38.46
12108,76,VALLE DEL CAUCA,76845,ULLOA,2018,61.47,38.19
12109,76,VALLE DEL CAUCA,76845,ULLOA,2019,59.55,36.72
12110,76,VALLE DEL CAUCA,76845,ULLOA,2020,59.55,36.72
12111,76,VALLE DEL CAUCA,76845,ULLOA,2021,58.86,36.3
12112,76,VALLE DEL CAUCA,76863,VERSALLES,2008,42.83,42.83
12113,76,VALLE DEL CAUCA,76863,VERSALLES,2009,43.96,43.96
12114,76,VALLE DEL CAUCA,76863,VERSALLES,2010,43.68,43.68
12115,76,VALLE DEL CAUCA,76863,VERSALLES,2011,43.68,43.68
12116,76,VALLE DEL CAUCA,76863,VERSALLES,2012,43.92,43.92
12117,76,VALLE DEL CAUCA,76863,VERSALLES,2013,49.02,33.58
12118,76,VALLE DEL CAUCA,76863,VERSALLES,2014,49.04,33.6
12119,76,VALLE DEL CAUCA,76863,VERSALLES,2015,49.05,33.59
12120,76,VALLE DEL CAUCA,76863,VERSALLES,2016,46.07,39.51
12121,76,VALLE DEL CAUCA,76863,VERSALLES,2017,47.23,38.59
12122,76,VALLE DEL CAUCA,76863,VERSALLES,2018,50.85,40.04
12123,76,VALLE DEL CAUCA,76863,VERSALLES,2019,49.96,39.45
12124,76,VALLE DEL CAUCA,76863,VERSALLES,2020,50.01,39.5
12125,76,VALLE DEL CAUCA,76863,VERSALLES,2021,55.54,47.25
12126,76,VALLE DEL CAUCA,76869,VIJES,2008,95.53,95.15
12127,76,VALLE DEL CAUCA,76869,VIJES,2009,43.29,43.29
12128,76,VALLE DEL CAUCA,76869,VIJES,2010,45.95,42.53
12129,76,VALLE DEL CAUCA,76869,VIJES,2011,22.88,22.88
12130,76,VALLE DEL CAUCA,76869,VIJES,2012,22.96,22.96
12131,76,VALLE DEL CAUCA,76869,VIJES,2013,42.24,40.66
12132,76,VALLE DEL CAUCA,76869,VIJES,2014,41.5,39.98
12133,76,VALLE DEL CAUCA,76869,VIJES,2015,42.45,40.82
12134,76,VALLE DEL CAUCA,76869,VIJES,2016,46.08,44.46
12135,76,VALLE DEL CAUCA,76869,VIJES,2018,47.22,45.51
12136,76,VALLE DEL CAUCA,76869,VIJES,2019,46.77,45.06
12137,76,VALLE DEL CAUCA,76869,VIJES,2020,47.72,45.99
12138,76,VALLE DEL CAUCA,76869,VIJES,2021,60.39,48.31
12139,76,VALLE DEL CAUCA,76890,YOTOCO,2008,35.68,29.08
12140,76,VALLE DEL CAUCA,76890,YOTOCO,2009,45.75,37.82
12141,76,VALLE DEL CAUCA,76890,YOTOCO,2010,54.22,40.97
12142,76,VALLE DEL CAUCA,76890,YOTOCO,2011,89.36,79.36
12143,76,VALLE DEL CAUCA,76890,YOTOCO,2012,55.5,30.83
12144,76,VALLE DEL CAUCA,76890,YOTOCO,2013,87.83,68.04
12145,76,VALLE DEL CAUCA,76890,YOTOCO,2014,88.1,68.35
12146,76,VALLE DEL CAUCA,76890,YOTOCO,2015,80.99,47.02
12147,76,VALLE DEL CAUCA,76890,YOTOCO,2016,86.33,46.3
12148,76,VALLE DEL CAUCA,76890,YOTOCO,2017,78.47,64.07
12149,76,VALLE DEL CAUCA,76890,YOTOCO,2018,74.35,45.46
12150,76,VALLE DEL CAUCA,76890,YOTOCO,2019,73.73,48.9
12151,76,VALLE DEL CAUCA,76890,YOTOCO,2020,74.34,49.46
12152,76,VALLE DEL CAUCA,76890,YOTOCO,2021,55.66,35.92
12153,76,VALLE DEL CAUCA,76892,YUMBO,2008,92.67,92.67
12154,76,VALLE DEL CAUCA,76892,YUMBO,2009,92.68,92.68
12155,76,VALLE DEL CAUCA,76892,YUMBO,2010,92.71,92.71
12156,76,VALLE DEL CAUCA,76892,YUMBO,2011,100.0,100.0
12157,76,VALLE DEL CAUCA,76892,YUMBO,2012,94.03,94.03
12158,76,VALLE DEL CAUCA,76892,YUMBO,2013,94.16,94.16
12159,76,VALLE DEL CAUCA,76892,YUMBO,2014,94.19,94.19
12160,76,VALLE DEL CAUCA,76892,YUMBO,2015,90.88,90.88
12161,76,VALLE DEL CAUCA,76892,YUMBO,2016,91.05,91.04
12162,76,VALLE DEL CAUCA,76892,YUMBO,2017,91.46,91.46
12163,76,VALLE DEL CAUCA,76892,YUMBO,2018,90.96,90.95
12164,76,VALLE DEL CAUCA,76892,YUMBO,2019,89.28,89.25
12165,76,VALLE DEL CAUCA,76892,YUMBO,2020,89.57,89.54
12166,76,VALLE DEL CAUCA,76892,YUMBO,2021,89.68,89.65
12167,76,VALLE DEL CAUCA,76895,ZARZAL,2008,39.97,37.31
12168,76,VALLE DEL CAUCA,76895,ZARZAL,2009,82.99,80.89
12169,76,VALLE DEL CAUCA,76895,ZARZAL,2010,81.53,79.46
12170,76,VALLE DEL CAUCA,76895,ZARZAL,2011,77.89,76.07
12171,76,VALLE DEL CAUCA,76895,ZARZAL,2012,78.99,76.99
12172,76,VALLE DEL CAUCA,76895,ZARZAL,2013,77.87,76.01
12173,76,VALLE DEL CAUCA,76895,ZARZAL,2014,77.89,76.07
12174,76,VALLE DEL CAUCA,76895,ZARZAL,2015,100.0,81.98
12175,76,VALLE DEL CAUCA,76895,ZARZAL,2016,83.5,83.54
12176,76,VALLE DEL CAUCA,76895,ZARZAL,2017,83.5,83.54
12177,76,VALLE DEL CAUCA,76895,ZARZAL,2018,81.65,81.68
12178,76,VALLE DEL CAUCA,76895,ZARZAL,2019,76.38,76.41
12179,76,VALLE DEL CAUCA,76895,ZARZAL,2020,85.45,85.45
12180,76,VALLE DEL CAUCA,76895,ZARZAL,2021,76.41,76.44
12181,81,ARAUCA,81000,ARAUCA,2008,74.34,72.44
12182,81,ARAUCA,81000,ARAUCA,2009,63.67,65.79
12183,81,ARAUCA,81000,ARAUCA,2010,65.34,67.43
12184,81,ARAUCA,81000,ARAUCA,2011,62.86,59.34
12185,81,ARAUCA,81000,ARAUCA,2012,60.05,56.5
12186,81,ARAUCA,81000,ARAUCA,2013,42.23,38.91
12187,81,ARAUCA,81000,ARAUCA,2014,50.83,48.93
12188,81,ARAUCA,81000,ARAUCA,2015,49.26,51.24
12189,81,ARAUCA,81000,ARAUCA,2016,73.6,71.14
12190,81,ARAUCA,81000,ARAUCA,2017,53.67,50.76
12191,81,ARAUCA,81000,ARAUCA,2018,54.06,49.42
12192,81,ARAUCA,81000,ARAUCA,2019,52.93,48.83
12193,81,ARAUCA,81000,ARAUCA,2020,55.47,49.53
12194,81,ARAUCA,81000,ARAUCA,2021,58.15,47.98
12195,81,ARAUCA,81001,ARAUCA,2008,89.34,89.34
12196,81,ARAUCA,81001,ARAUCA,2009,84.97,84.97
12197,81,ARAUCA,81001,ARAUCA,2010,88.3,88.3
12198,81,ARAUCA,81001,ARAUCA,2011,85.68,85.68
12199,81,ARAUCA,81001,ARAUCA,2012,85.18,85.18
12200,81,ARAUCA,81001,ARAUCA,2013,24.31,23.34
12201,81,ARAUCA,81001,ARAUCA,2014,52.19,51.96
12202,81,ARAUCA,81001,ARAUCA,2015,50.0,50.06
12203,81,ARAUCA,81001,ARAUCA,2016,49.85,49.95
12204,81,ARAUCA,81001,ARAUCA,2017,49.85,49.95
12205,81,ARAUCA,81001,ARAUCA,2018,50.08,50.14
12206,81,ARAUCA,81001,ARAUCA,2019,47.32,47.37
12207,81,ARAUCA,81001,ARAUCA,2020,47.7,47.75
12208,81,ARAUCA,81001,ARAUCA,2021,48.09,47.94
12209,81,ARAUCA,81065,ARAUQUITA,2008,26.07,26.07
12210,81,ARAUCA,81065,ARAUQUITA,2009,53.68,23.2
12211,81,ARAUCA,81065,ARAUQUITA,2010,14.05,13.98
12212,81,ARAUCA,81065,ARAUQUITA,2011,36.88,0.0
12213,81,ARAUCA,81065,ARAUQUITA,2012,36.96,22.74
12214,81,ARAUCA,81065,ARAUQUITA,2014,68.02,56.64
12215,81,ARAUCA,81065,ARAUQUITA,2015,36.96,22.74
12216,81,ARAUCA,81065,ARAUQUITA,2016,46.83,42.27
12217,81,ARAUCA,81065,ARAUQUITA,2017,45.96,41.43
12218,81,ARAUCA,81065,ARAUQUITA,2018,45.27,41.06
12219,81,ARAUCA,81065,ARAUQUITA,2019,48.92,44.11
12220,81,ARAUCA,81065,ARAUQUITA,2020,47.37,43.17
12221,81,ARAUCA,81065,ARAUQUITA,2021,47.41,43.74
12222,81,ARAUCA,81220,CRAVO NORTE,2008,39.75,39.75
12223,81,ARAUCA,81220,CRAVO NORTE,2009,40.17,40.17
12224,81,ARAUCA,81220,CRAVO NORTE,2010,41.28,41.28
12225,81,ARAUCA,81220,CRAVO NORTE,2011,39.41,39.41
12226,81,ARAUCA,81220,CRAVO NORTE,2012,27.7,25.84
12227,81,ARAUCA,81220,CRAVO NORTE,2013,67.09,44.88
12228,81,ARAUCA,81220,CRAVO NORTE,2014,64.1,42.88
12229,81,ARAUCA,81220,CRAVO NORTE,2015,61.81,43.24
12230,81,ARAUCA,81220,CRAVO NORTE,2016,100.0,100.0
12231,81,ARAUCA,81220,CRAVO NORTE,2017,100.0,100.0
12232,81,ARAUCA,81220,CRAVO NORTE,2018,100.0,100.0
12233,81,ARAUCA,81220,CRAVO NORTE,2019,68.55,68.63
12234,81,ARAUCA,81220,CRAVO NORTE,2020,68.55,68.63
12235,81,ARAUCA,81220,CRAVO NORTE,2021,0.0,0.0
12236,81,ARAUCA,81300,FORTUL,2008,100.0,100.0
12237,81,ARAUCA,81300,FORTUL,2009,39.75,67.62
12238,81,ARAUCA,81300,FORTUL,2010,39.94,67.46
12239,81,ARAUCA,81300,FORTUL,2011,35.52,23.54
12240,81,ARAUCA,81300,FORTUL,2012,33.98,23.29
12241,81,ARAUCA,81300,FORTUL,2013,72.0,72.0
12242,81,ARAUCA,81300,FORTUL,2014,71.03,70.2
12243,81,ARAUCA,81300,FORTUL,2015,69.69,97.26
12244,81,ARAUCA,81300,FORTUL,2016,100.0,84.39
12245,81,ARAUCA,81300,FORTUL,2017,51.62,44.92
12246,81,ARAUCA,81300,FORTUL,2018,61.84,36.27
12247,81,ARAUCA,81300,FORTUL,2019,55.37,31.44
12248,81,ARAUCA,81300,FORTUL,2020,59.81,35.95
12249,81,ARAUCA,81300,FORTUL,2021,61.21,36.69
12250,81,ARAUCA,81591,PUERTO RONDÓN,2008,100.0,100.0
12251,81,ARAUCA,81591,PUERTO RONDÓN,2009,100.0,100.0
12252,81,ARAUCA,81591,PUERTO RONDÓN,2010,100.0,100.0
12253,81,ARAUCA,81591,PUERTO RONDÓN,2011,100.0,100.0
12254,81,ARAUCA,81591,PUERTO RONDÓN,2012,27.61,25.09
12255,81,ARAUCA,81591,PUERTO RONDÓN,2013,27.63,25.09
12256,81,ARAUCA,81591,PUERTO RONDÓN,2014,28.89,28.89
12257,81,ARAUCA,81591,PUERTO RONDÓN,2015,26.16,26.16
12258,81,ARAUCA,81591,PUERTO RONDÓN,2016,62.58,62.58
12259,81,ARAUCA,81591,PUERTO RONDÓN,2017,62.58,62.58
12260,81,ARAUCA,81591,PUERTO RONDÓN,2018,63.8,63.8
12261,81,ARAUCA,81591,PUERTO RONDÓN,2019,64.72,64.72
12262,81,ARAUCA,81591,PUERTO RONDÓN,2020,63.66,63.66
12263,81,ARAUCA,81591,PUERTO RONDÓN,2021,63.66,63.66
12264,81,ARAUCA,81736,SARAVENA,2010,46.2,46.18
12265,81,ARAUCA,81736,SARAVENA,2011,45.86,45.84
12266,81,ARAUCA,81736,SARAVENA,2012,42.0,42.0
12267,81,ARAUCA,81736,SARAVENA,2013,38.79,38.79
12268,81,ARAUCA,81736,SARAVENA,2014,49.21,49.21
12269,81,ARAUCA,81736,SARAVENA,2015,46.51,46.51
12270,81,ARAUCA,81736,SARAVENA,2016,63.54,60.67
12271,81,ARAUCA,81736,SARAVENA,2017,64.54,60.44
12272,81,ARAUCA,81736,SARAVENA,2018,63.63,59.6
12273,81,ARAUCA,81736,SARAVENA,2019,64.98,60.69
12274,81,ARAUCA,81736,SARAVENA,2020,65.51,61.73
12275,81,ARAUCA,81736,SARAVENA,2021,76.23,52.77
12276,81,ARAUCA,81794,TAME,2008,38.59,32.44
12277,81,ARAUCA,81794,TAME,2009,39.02,32.86
12278,81,ARAUCA,81794,TAME,2010,38.69,32.58
12279,81,ARAUCA,81794,TAME,2011,37.0,31.16
12280,81,ARAUCA,81794,TAME,2012,35.49,29.28
12281,81,ARAUCA,81794,TAME,2013,57.29,49.66
12282,81,ARAUCA,81794,TAME,2014,39.64,35.56
12283,81,ARAUCA,81794,TAME,2015,39.09,33.41
12284,81,ARAUCA,81794,TAME,2016,100.0,99.27
12285,81,ARAUCA,81794,TAME,2017,54.04,49.81
12286,81,ARAUCA,81794,TAME,2018,51.98,48.09
12287,81,ARAUCA,81794,TAME,2019,49.6,45.93
12288,81,ARAUCA,81794,TAME,2020,63.52,47.21
12289,81,ARAUCA,81794,TAME,2021,70.21,53.91
12290,85,CASANARE,85000,CASANARE,2008,73.82,74.69
12291,85,CASANARE,85000,CASANARE,2009,53.55,54.45
12292,85,CASANARE,85000,CASANARE,2010,54.28,54.35
12293,85,CASANARE,85000,CASANARE,2011,50.86,50.82
12294,85,CASANARE,85000,CASANARE,2012,51.35,48.39
12295,85,CASANARE,85000,CASANARE,2013,53.94,51.48
12296,85,CASANARE,85000,CASANARE,2014,61.24,59.15
12297,85,CASANARE,85000,CASANARE,2015,65.02,62.19
12298,85,CASANARE,85000,CASANARE,2016,60.26,58.23
12299,85,CASANARE,85000,CASANARE,2017,63.15,60.94
12300,85,CASANARE,85000,CASANARE,2018,61.67,59.96
12301,85,CASANARE,85000,CASANARE,2019,52.43,50.68
12302,85,CASANARE,85000,CASANARE,2020,56.73,54.78
12303,85,CASANARE,85000,CASANARE,2021,55.92,55.07
12304,85,CASANARE,85001,YOPAL,2008,91.03,92.72
12305,85,CASANARE,85001,YOPAL,2009,58.39,63.05
12306,85,CASANARE,85001,YOPAL,2010,53.43,57.44
12307,85,CASANARE,85001,YOPAL,2011,52.36,55.83
12308,85,CASANARE,85001,YOPAL,2012,49.17,52.85
12309,85,CASANARE,85001,YOPAL,2013,47.42,50.56
12310,85,CASANARE,85001,YOPAL,2014,67.62,68.32
12311,85,CASANARE,85001,YOPAL,2015,76.26,75.73
12312,85,CASANARE,85001,YOPAL,2016,68.98,68.89
12313,85,CASANARE,85001,YOPAL,2017,73.99,74.64
12314,85,CASANARE,85001,YOPAL,2018,68.05,68.53
12315,85,CASANARE,85001,YOPAL,2019,46.43,46.77
12316,85,CASANARE,85001,YOPAL,2020,51.85,52.28
12317,85,CASANARE,85001,YOPAL,2021,52.17,54.3
12318,85,CASANARE,85010,AGUAZUL,2008,89.32,89.32
12319,85,CASANARE,85010,AGUAZUL,2009,0.49,0.02
12320,85,CASANARE,85010,AGUAZUL,2010,33.71,33.71
12321,85,CASANARE,85010,AGUAZUL,2011,25.07,29.78
12322,85,CASANARE,85010,AGUAZUL,2012,18.88,23.27
12323,85,CASANARE,85010,AGUAZUL,2013,19.06,24.07
12324,85,CASANARE,85010,AGUAZUL,2014,45.9,45.5
12325,85,CASANARE,85010,AGUAZUL,2015,43.29,42.92
12326,85,CASANARE,85010,AGUAZUL,2016,47.05,46.75
12327,85,CASANARE,85010,AGUAZUL,2017,47.05,46.75
12328,85,CASANARE,85010,AGUAZUL,2018,43.91,43.55
12329,85,CASANARE,85010,AGUAZUL,2019,46.62,46.34
12330,85,CASANARE,85010,AGUAZUL,2020,44.39,43.68
12331,85,CASANARE,85010,AGUAZUL,2021,46.56,46.28
12332,85,CASANARE,85015,CHÁMEZA,2008,30.74,30.67
12333,85,CASANARE,85015,CHÁMEZA,2009,31.0,30.93
12334,85,CASANARE,85015,CHÁMEZA,2010,31.0,30.93
12335,85,CASANARE,85015,CHÁMEZA,2011,25.71,25.56
12336,85,CASANARE,85015,CHÁMEZA,2012,31.0,30.93
12337,85,CASANARE,85015,CHÁMEZA,2013,31.24,31.17
12338,85,CASANARE,85015,CHÁMEZA,2014,31.09,31.02
12339,85,CASANARE,85015,CHÁMEZA,2015,27.79,27.71
12340,85,CASANARE,85015,CHÁMEZA,2016,15.22,15.22
12341,85,CASANARE,85015,CHÁMEZA,2017,100.0,42.23
12342,85,CASANARE,85015,CHÁMEZA,2018,39.6,39.6
12343,85,CASANARE,85015,CHÁMEZA,2019,39.04,39.04
12344,85,CASANARE,85015,CHÁMEZA,2020,42.9,42.9
12345,85,CASANARE,85015,CHÁMEZA,2021,34.47,34.47
12346,85,CASANARE,85125,HATO COROZAL,2008,100.0,100.0
12347,85,CASANARE,85125,HATO COROZAL,2009,23.03,23.03
12348,85,CASANARE,85125,HATO COROZAL,2010,22.78,22.78
12349,85,CASANARE,85125,HATO COROZAL,2011,3.82,3.82
12350,85,CASANARE,85125,HATO COROZAL,2012,17.26,17.17
12351,85,CASANARE,85125,HATO COROZAL,2013,18.73,18.64
12352,85,CASANARE,85125,HATO COROZAL,2014,18.53,18.45
12353,85,CASANARE,85125,HATO COROZAL,2015,18.44,18.35
12354,85,CASANARE,85125,HATO COROZAL,2016,15.25,15.13
12355,85,CASANARE,85125,HATO COROZAL,2017,26.33,20.9
12356,85,CASANARE,85125,HATO COROZAL,2018,30.35,24.09
12357,85,CASANARE,85125,HATO COROZAL,2019,42.37,35.91
12358,85,CASANARE,85125,HATO COROZAL,2020,45.86,40.4
12359,85,CASANARE,85125,HATO COROZAL,2021,44.51,39.51
12360,85,CASANARE,85136,LA SALINA,2008,100.0,100.0
12361,85,CASANARE,85136,LA SALINA,2009,100.0,100.0
12362,85,CASANARE,85136,LA SALINA,2010,100.0,100.0
12363,85,CASANARE,85136,LA SALINA,2011,94.69,20.62
12364,85,CASANARE,85136,LA SALINA,2012,100.0,39.93
12365,85,CASANARE,85136,LA SALINA,2013,100.0,39.88
12366,85,CASANARE,85136,LA SALINA,2014,100.0,39.88
12367,85,CASANARE,85136,LA SALINA,2015,100.0,39.88
12368,85,CASANARE,85136,LA SALINA,2016,72.19,39.51
12369,85,CASANARE,85136,LA SALINA,2017,72.19,39.51
12370,85,CASANARE,85136,LA SALINA,2018,72.19,39.51
12371,85,CASANARE,85136,LA SALINA,2019,72.2,39.45
12372,85,CASANARE,85136,LA SALINA,2020,72.17,39.38
12373,85,CASANARE,85136,LA SALINA,2021,72.17,39.38
12374,85,CASANARE,85139,MANÍ,2008,4.2,38.92
12375,85,CASANARE,85139,MANÍ,2009,16.69,16.69
12376,85,CASANARE,85139,MANÍ,2010,20.1,19.99
12377,85,CASANARE,85139,MANÍ,2011,18.6,33.28
12378,85,CASANARE,85139,MANÍ,2012,19.46,34.8
12379,85,CASANARE,85139,MANÍ,2013,19.46,34.8
12380,85,CASANARE,85139,MANÍ,2014,22.43,39.33
12381,85,CASANARE,85139,MANÍ,2015,23.37,38.05
12382,85,CASANARE,85139,MANÍ,2016,29.44,47.74
12383,85,CASANARE,85139,MANÍ,2017,35.69,52.45
12384,85,CASANARE,85139,MANÍ,2018,36.34,51.84
12385,85,CASANARE,85139,MANÍ,2019,35.63,49.64
12386,85,CASANARE,85139,MANÍ,2020,37.13,51.15
12387,85,CASANARE,85139,MANÍ,2021,40.41,52.06
12388,85,CASANARE,85162,MONTERREY,2008,30.36,29.54
12389,85,CASANARE,85162,MONTERREY,2009,75.18,75.22
12390,85,CASANARE,85162,MONTERREY,2010,82.55,80.96
12391,85,CASANARE,85162,MONTERREY,2011,82.9,81.43
12392,85,CASANARE,85162,MONTERREY,2012,100.0,59.7
12393,85,CASANARE,85162,MONTERREY,2013,97.07,77.11
12394,85,CASANARE,85162,MONTERREY,2014,97.07,77.11
12395,85,CASANARE,85162,MONTERREY,2015,97.09,77.59
12396,85,CASANARE,85162,MONTERREY,2016,98.87,74.71
12397,85,CASANARE,85162,MONTERREY,2017,98.63,76.91
12398,85,CASANARE,85162,MONTERREY,2018,99.89,75.79
12399,85,CASANARE,85162,MONTERREY,2019,100.0,77.37
12400,85,CASANARE,85162,MONTERREY,2020,99.98,76.15
12401,85,CASANARE,85162,MONTERREY,2021,99.98,76.37
12402,85,CASANARE,85225,NUNCHÍA,2008,79.92,83.49
12403,85,CASANARE,85225,NUNCHÍA,2009,65.89,65.89
12404,85,CASANARE,85225,NUNCHÍA,2010,65.74,65.74
12405,85,CASANARE,85225,NUNCHÍA,2011,69.94,46.1
12406,85,CASANARE,85225,NUNCHÍA,2012,89.13,59.75
12407,85,CASANARE,85225,NUNCHÍA,2013,86.95,62.1
12408,85,CASANARE,85225,NUNCHÍA,2014,87.11,62.15
12409,85,CASANARE,85225,NUNCHÍA,2015,87.51,60.99
12410,85,CASANARE,85225,NUNCHÍA,2016,68.66,46.98
12411,85,CASANARE,85225,NUNCHÍA,2017,43.82,26.89
12412,85,CASANARE,85225,NUNCHÍA,2018,45.27,35.8
12413,85,CASANARE,85225,NUNCHÍA,2019,42.6,33.69
12414,85,CASANARE,85225,NUNCHÍA,2020,43.64,34.7
12415,85,CASANARE,85225,NUNCHÍA,2021,42.21,33.91
12416,85,CASANARE,85230,OROCUÉ,2008,51.82,51.82
12417,85,CASANARE,85230,OROCUÉ,2009,99.84,99.84
12418,85,CASANARE,85230,OROCUÉ,2010,99.77,99.77
12419,85,CASANARE,85230,OROCUÉ,2011,38.77,38.77
12420,85,CASANARE,85230,OROCUÉ,2012,38.77,38.77
12421,85,CASANARE,85230,OROCUÉ,2013,100.0,100.0
