,Unnamed: 0,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Categoría
459,459,44,LA GUAJIRA,44078,BARRANCAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.8,7.0,4.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
460,460,76,VALLE DEL CAUCA,76863,VERSALLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
461,461,13,BOLÍVAR,13430,MAGANGUÉ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.9301,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
462,462,27,CHOCÓ,27150,CARMEN DEL DARIÉN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,27.39,2.0,0.0,7.5,8.5,29.5,27.2204,9.8606,263.2514,64.8512,246.5277,0.0,Territorio con erradicacion intermitente
463,463,27,CHOCÓ,27800,UNGUÍA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.496,148.0848,181.138,6.998,177.1,156.9144,20.7306,415.4228,709.0199,94.1225,189.457,Territorio con erradiacion constante
464,464,66,RISARALDA,66456,MISTRATÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
465,465,73,TOLIMA,73226,CUNDAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
466,466,25,CUNDINAMARCA,25019,ALBÁN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
467,467,20,CESAR,20178,CHIRIGUANÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,6.0,24.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
468,468,5,ANTIOQUIA,5697,EL SANTUARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
469,469,94,GUAINÍA,94663,MAPIRIPANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9,0.0,22.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
470,470,25,CUNDINAMARCA,25815,TOCAIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
471,471,97,VAUPÉS,97001,MITÚ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,2.3301,0.0,0.0,0.0,Territorio con erradicacion intermitente
472,472,19,CAUCA,19364,JAMBALÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
473,473,68,SANTANDER,68013,AGUADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
474,474,23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.55,0.0,0.0,5.921,11.29,249.28,335.7269,475.3806,743.5139,646.1308,346.5384,14.972,Territorio con erradicacion intermitente
475,475,5,ANTIOQUIA,5380,LA ESTRELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0596,1.0802,0.0,0.0,0.0,0.0,Territorio con erradicacion intermitente
476,476,25,CUNDINAMARCA,25580,PULÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
477,477,25,CUNDINAMARCA,25402,LA VEGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
478,478,73,TOLIMA,73686,SANTA ISABEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
479,479,20,CESAR,20443,MANAURE BALCÓN DEL CESAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Territorio con erradicacion intermitente
480,480,25,CUNDINAMARCA,25875,VILLETA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
481,481,25,CUNDINAMARCA,25489,NIMAIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
482,482,52,NARIÑO,52110,BUESACO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,8.07,3.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
483,483,44,LA GUAJIRA,44847,URIBIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
484,484,68,SANTANDER,68575,PUERTO WILCHES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
485,485,20,CESAR,20570,PUEBLO BELLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
486,486,47,MAGDALENA,47053,ARACATACA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,9.71,0.0,0.84,2.0,3.0,0.0,1.08,0.0,0.0,0.0,Territorio con erradicacion intermitente
487,487,25,CUNDINAMARCA,25653,SAN CAYETANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
488,488,23,CÓRDOBA,23555,PLANETA RICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
489,489,27,CHOCÓ,27580,RÍO IRÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,15.0,172.478,24.555,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
490,490,5,ANTIOQUIA,5313,GRANADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
491,491,27,CHOCÓ,27075,BAHÍA SOLANO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
492,492,73,TOLIMA,73347,HERVEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
493,493,5,ANTIOQUIA,5847,URRAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
494,494,5,ANTIOQUIA,5079,BARBOSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
495,495,27,CHOCÓ,27495,NUQUÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
496,496,15,BOYACÁ,15759,SOGAMOSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
497,497,73,TOLIMA,73504,ORTEGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
498,498,25,CUNDINAMARCA,25245,EL COLEGIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
499,499,27,CHOCÓ,27006,ACANDÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,8.3799,0.0,2.0298,0.0,0.0,0.0,Territorio con erradicacion intermitente
500,500,20,CESAR,20175,CHIMICHAGUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.2201,0.0,0.0,0.0,0.0,Territorio con erradicacion intermitente
501,501,20,CESAR,20310,GONZÁLEZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,11.81,5.5511,0.4704,0.23,5.6012,0.0,Territorio con erradicacion intermitente
502,502,5,ANTIOQUIA,5021,ALEJANDRÍA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
503,503,13,BOLÍVAR,13468,MOMPÓS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8802,0.0,0.0,0.0,Territorio erradicado por primera vez en los últimos 5 años
504,504,54,NORTE DE SANTANDER,54518,PAMPLONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
505,505,5,ANTIOQUIA,5264,ENTRERRÍOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8596,0.0,0.0,0.0,0.0,Territorio erradicado por primera vez en los últimos 5 años
506,506,25,CUNDINAMARCA,25658,SAN FRANCISCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Territorio erradicado por primera vez en los últimos 5 años
507,507,5,ANTIOQUIA,5237,DONMATÍAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,Territorio erradicado por primera vez en los últimos 5 años
508,508,17,CALDAS,17042,ANSERMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
509,509,5,ANTIOQUIA,5091,BETANIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4904,0.0,0.0,0.0,0.0,Territorio erradicado por primera vez en los últimos 5 años
510,510,13,BOLÍVAR,13300,HATILLO DE LOBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6602,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
511,511,17,CALDAS,17877,VITERBO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
512,512,54,NORTE DE SANTANDER,54223,CUCUTILLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4104,0.0,0.0,Territorio erradicado por primera vez en los últimos 5 años
513,513,5,ANTIOQUIA,5789,TÁMESIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5097,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
514,514,41,HUILA,41668,SAN AGUSTÍN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
515,515,52,NARIÑO,52480,NARIÑO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,7.3698,4.9201,4.6902,0.0,0.0,0.0,Territorio con erradicacion intermitente
516,516,44,LA GUAJIRA,44098,DISTRACCIÓN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Territorio erradicado por primera vez en los últimos 5 años
517,517,5,ANTIOQUIA,5475,MURINDÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.4668,0.0,128.478,0.0,0.0,Territorio erradicado por primera vez en los últimos 5 años
518,518,76,VALLE DEL CAUCA,76248,EL CERRITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2507,0.0,0.0,0.0,Territorio erradicado por primera vez en los últimos 5 años
519,519,5,ANTIOQUIA,5659,SAN JUAN DE URABÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,Territorio erradicado por primera vez en los últimos 5 años
520,520,86,PUTUMAYO,86219,COLÓN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.202,0.0,Territorio con erradicacion intermitente
521,521,68,SANTANDER,68444,MATANZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,Territorio erradicado por primera vez en los últimos 5 años
522,522,5,ANTIOQUIA,5034,ANDES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9903,3.7805,2.3396,0.6328,0.0,Territorio erradicado por primera vez en los últimos 5 años
523,523,20,CESAR,20045,BECERRIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,Territorio erradicado por primera vez en los últimos 5 años
524,524,13,BOLÍVAR,13650,SAN FERNANDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2105,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
525,525,68,SANTANDER,68425,MACARAVITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
526,526,76,VALLE DEL CAUCA,76828,TRUJILLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
527,527,41,HUILA,41319,GUADALUPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Territorio sin intervenir en los últimos 5 años
